dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
creditcard,bert_fraud,dirichlet,0.5,smote,42,20,5,19,0.7772350540084086,0.8148148148148148,0.9016393442622951,0.7432432432432432,0.8035768896180937,0.8484848484848485,0.9655172413793104,0.7567567567567568,0.000569109644114006,-1.0121216086699834,0.5315340917489159,val_f1_tuned,0.9128910899162292,529651a852144c96edac9868cb8434348123b11c8f820d8a873597206f183f35,a74b400c56313f2e0d8e2ba6e55bc164d6e369410ffacdb8e83941662fd8226b,20,n/a,0,0.0017321286456626562,2026-07-28T12:35:21Z,801.882,bert_fraud_dirichlet_alpha0.5_smote_seed42
