dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
creditcard,bert_fraud,dirichlet,0.5,none,42,20,5,5,0.743753571494827,0.7564102564102564,0.7195121951219512,0.7972972972972973,0.7793051132844526,0.8115942028985508,0.875,0.7567567567567568,0.0005566691380081769,-0.012309739867607944,0.6496392069840052,val_f1_tuned,0.6269286870956421,529651a852144c96edac9868cb8434348123b11c8f820d8a873597206f183f35,a74b400c56313f2e0d8e2ba6e55bc164d6e369410ffacdb8e83941662fd8226b,20,n/a,0,0.0017321286456626562,2026-07-28T13:03:05Z,770.683,bert_fraud_dirichlet_alpha0.5_none_seed42,0.891892,0.000011,0.045325,
