dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
creditcard,gbm,iid,,smote,42,20,5,1,0.7781761472643661,0.8115942028985508,0.875,0.7567567567567568,0.8112483486674112,0.7938931297709924,0.9122807017543859,0.7027027027027027,0.0005193481284174462,1.3275632587919972,0.5551009284381406,val_f1_tuned,0.9054908693884337,529651a852144c96edac9868cb8434348123b11c8f820d8a873597206f183f35,7b688054df33b633896520415072d91c219323722215a77477bb3e20fe2e3cbf,20,100,0,0.0017321286456626562,2026-07-29T17:35:00Z,25.286,gbm_iid_alpha-_smote_seed42,0.905405,0.000003,0.049920,
