dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
creditcard,svm,iid,,none,42,20,5,2,0.6463181283643844,0.7581699346405228,0.7341772151898734,0.7837837837837838,0.7411419637005037,0.7702702702702703,0.7702702702702703,0.7702702702702703,NA,NA,NA,val_f1_tuned,-47.265445549659844,529651a852144c96edac9868cb8434348123b11c8f820d8a873597206f183f35,7b688054df33b633896520415072d91c219323722215a77477bb3e20fe2e3cbf,20,n/a,0,0.0017321286456626562,2026-07-28T11:44:47Z,8.1,svm_iid_alpha-_none_seed42,0.891892,-119.764028,0.048537,
