feature,client_0_s11,client_0_s22,client_1_s11,client_1_s22,client_2_s11,client_2_s22,client_3_s11,client_3_s22,client_4_s11,client_4_s22,mean
step,0.194663,0.194663,0.466628,0.466628,0.188501,0.188501,0.192656,0.192656,0.194547,0.194547,0.247399
amount,1.00378,1.00378,3.54694,3.54694,0.930184,0.930184,0.903641,0.903641,1.0427,1.0427,1.48545
oldbalanceOrg,0.744767,0.744767,0.818561,0.818561,0.65979,0.65979,0.710412,0.710412,0.48795,0.48795,0.684296
newbalanceOrig,1.06312,1.06312,1.06432,1.06432,1.02432,1.02432,1.20204,1.20204,0.873594,0.873594,1.04548
oldbalanceDest,0.412319,0.412319,0.47521,0.47521,0.507546,0.507546,0.418504,0.418504,0.46335,0.46335,0.455386
newbalanceDest,2.40489,2.40489,1.94134,1.94134,2.55712,2.55712,2.56286,2.56286,2.36211,2.36211,2.36566
errorBalanceOrig,2.54821,2.54821,2.77598,2.77598,2.62641,2.62641,2.50204,2.50204,2.65967,2.65967,2.62246
errorBalanceDest,0.408987,0.408987,1.70959,1.70959,0.43345,0.43345,0.464412,0.464412,0.361414,0.361414,0.675571
type,3.92548,3.92548,3.53942,3.53942,3.76802,3.76802,4.23222,4.23222,3.51524,3.51524,3.79608
