feature,client_0_s11,client_0_s22,client_1_s11,client_1_s22,client_2_s11,client_2_s22,client_3_s11,client_3_s22,client_4_s11,client_4_s22,mean
step,0.000375404,0.000375404,0.00188334,0.00188334,0.000190829,0.000190829,0.000191167,0.000191167,0.000185652,0.000185652,0.000565279
amount,0.00259066,0.00259066,0.0234323,0.0234323,0.00270422,0.00270422,0.00218694,0.00218694,0.00265137,0.00265137,0.00671309
oldbalanceOrg,0.000455151,0.000455151,0.0196513,0.0196513,0.000614669,0.000614669,0.000354918,0.000354918,0.000601587,0.000601587,0.00433552
newbalanceOrig,0.0301201,0.0301201,0.0702536,0.0702536,0.00739763,0.00739763,0.00803129,0.00803129,0.00588688,0.00588688,0.0243379
oldbalanceDest,0.000367448,0.000367448,0.00296397,0.00296397,0.000353794,0.000353794,0.000355772,0.000355772,0.00328114,0.00328114,0.00146442
newbalanceDest,0.00217414,0.00217414,0.00480769,0.00480769,0.00153285,0.00153285,0.00167405,0.00167405,0.00142908,0.00142908,0.00232356
errorBalanceOrig,0.0359448,0.0359448,0.123769,0.123769,0.00714708,0.00714708,0.00837487,0.00837487,0.00528378,0.00528378,0.0361039
errorBalanceDest,7.12077e-08,7.12077e-08,0.00716299,0.00716299,7.12077e-08,7.12077e-08,7.12077e-08,7.12077e-08,0.00441672,0.00441672,0.00231598
type,0.0105161,0.0105161,0.0299089,0.0299089,0.00433979,0.00433979,0.00468365,0.00468365,0.00361393,0.00361393,0.0106125
