round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.568850910102717,0.7162162162162162,0.7162162162162162,0.7162162162162162,
2,0.6065352805009109,0.762589928057554,0.8153846153846154,0.7162162162162162,
3,0.6275338438350279,0.7746478873239436,0.8088235294117647,0.7432432432432432,
4,0.6429515427176241,0.7746478873239436,0.8088235294117647,0.7432432432432432,
5,0.6606004580129798,0.7832167832167832,0.8115942028985508,0.7567567567567568,
6,0.6734141654197274,0.7832167832167832,0.8115942028985508,0.7567567567567568,
7,0.6858816013509906,0.7746478873239436,0.8088235294117647,0.7432432432432432,
8,0.6913076817462706,0.7746478873239436,0.8088235294117647,0.7432432432432432,
9,0.697316102879895,0.7746478873239436,0.8088235294117647,0.7432432432432432,
10,0.7019430371706812,0.7746478873239436,0.8088235294117647,0.7432432432432432,
11,0.706424246504986,0.7746478873239436,0.8088235294117647,0.7432432432432432,
12,0.7135826833030925,0.7746478873239436,0.8088235294117647,0.7432432432432432,
13,0.7205505510179047,0.7746478873239436,0.8088235294117647,0.7432432432432432,
14,0.7272373338468027,0.7746478873239436,0.8088235294117647,0.7432432432432432,
15,0.7348416357234899,0.7746478873239436,0.8088235294117647,0.7432432432432432,
16,0.7388780980849659,0.7746478873239436,0.8088235294117647,0.7432432432432432,
17,0.74025227539288,0.7746478873239436,0.8088235294117647,0.7432432432432432,
18,0.7431344295535034,0.7746478873239436,0.8088235294117647,0.7432432432432432,
19,0.747054119941625,0.7746478873239436,0.8088235294117647,0.7432432432432432,
20,0.7548425859773469,0.7746478873239436,0.8088235294117647,0.7432432432432432,
