dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
paysim,svm,centralized,,none,42,n/a,1,,0.6252755750780282,0.623448275862069,0.71898197242842,0.5503246753246753,0.6053781393047174,0.6020599250936329,0.7112831858407079,0.5219155844155844,NA,NA,NA,val_f1_tuned,-0.5642643188948233,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,n/a (centralized),n/a,n/a,n/a,0.001290872837499856,2026-07-28T18:40:04Z,7.151,centralized_svm_none_seed42,0.931818,-1.094172,0.049336,0.931006
