dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
paysim,gbm,centralized,,smote,42,n/a,1,,0.9979021020461489,0.9983739837398374,1.0,0.9967532467532467,0.9973041765069531,0.9979666531110207,1.0,0.9959415584415584,1.1444325507166908e-05,-3.4297664006317063,1.7768009570795653,val_f1_tuned,0.9469434088962344,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,n/a (centralized),n/a,15,n/a,0.001290872837499856,2026-07-29T21:06:05Z,25.257,centralized_gbm_smote_seed42,0.997565,0.002346,0.040343,0.999188
