dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
paysim,ffd,centralized,,none,42,n/a,1,,0.7688551406545714,0.7629453681710214,0.9198167239404352,0.6517857142857143,0.7454703873123907,0.7424390243902439,0.9303178484107579,0.6176948051948052,0.0005053053009364847,-0.05189515086891579,0.9508390255440408,val_f1_tuned,0.3383418023586273,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,n/a (centralized),n/a,n/a,n/a,0.001290872837499856,2026-07-28T22:37:29Z,1821.322,centralized_ffd_none_seed42,0.943994,0.000925,0.049735,0.955357
