dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
paysim,svm,iid,,none,42,20,5,2,0.4871553035628734,0.5529157667386609,0.8258064516129032,0.4155844155844156,0.31124572744429135,0.3856554967666079,0.6993603411513859,0.2662337662337662,NA,NA,NA,val_f1_tuned,-12.217722170589148,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,bca1e67969caa7a806e137f6f73387ccbbc9421d6ef1609b17d15af8c05a8367,20,n/a,0,0.001290872837499856,2026-07-28T18:40:41Z,33.66,svm_iid_alpha-_none_seed42,0.571429,-26.019804,0.049528,
