round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.4016402509483545,0.48705882352941177,0.8846153846153846,0.336038961038961,
2,0.4871553035628734,0.5529157667386609,0.8258064516129032,0.4155844155844156,
3,0.34412301410725293,0.43661971830985913,0.788135593220339,0.30194805194805197,
4,0.47513395749637044,0.543010752688172,0.804140127388535,0.4099025974025974,
5,0.3467672077870593,0.4378769601930036,0.852112676056338,0.29464285714285715,
6,0.3555805030087771,0.4513064133016627,0.8407079646017699,0.30844155844155846,
7,0.45781044314745384,0.5350678733031674,0.8824626865671642,0.38392857142857145,
8,0.33953955153676757,0.4279176201372998,0.7248062015503876,0.30357142857142855,
9,0.3558198254929129,0.4518430439952438,0.8444444444444444,0.30844155844155846,
10,0.45788605513511765,0.5347654041831543,0.8808193668528864,0.38392857142857145,
11,0.33956077026439757,0.4280821917808219,0.7211538461538461,0.30438311688311687,
12,0.35573272279377155,0.45157456922162803,0.8425720620842572,0.30844155844155846,
13,0.4574971000430856,0.5347654041831543,0.8808193668528864,0.38392857142857145,
14,0.33953082766168613,0.4279176201372998,0.7248062015503876,0.30357142857142855,
15,0.3559404871831629,0.45191740412979353,0.8272138228941684,0.31087662337662336,
16,0.4576382309762962,0.5347654041831543,0.8808193668528864,0.38392857142857145,
17,0.3395686432374519,0.4279176201372998,0.7248062015503876,0.30357142857142855,
18,0.3557644824748667,0.4518430439952438,0.8444444444444444,0.30844155844155846,
19,0.4575721574506257,0.5347654041831543,0.8808193668528864,0.38392857142857145,
20,0.339569098458603,0.4279176201372998,0.7248062015503876,0.30357142857142855,
