dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
baf,lr,dirichlet,0.5,none,42,20,5,3,0.13462430851327,0.21096693177061532,0.16138328530259366,0.30453172205438067,0.1394989007605945,0.20780856423173805,0.15916398713826366,0.2992744860943168,0.010960172210843515,8.187083868813064,1.857322872968858,val_f1_tuned,0.0035919041607836936,b3e0d335cd39bbe7ced91080d29d65cd5d313ecfe63c40abda3ce9248d518b0b,2a1e43d2c0e3b2d5e364c97aa6701742e9100c91e782105da4381e85c440a098,20,n/a,0,0.011026666666666667,2026-07-28T13:29:26Z,15.084,lr_dirichlet_alpha0.5_none_seed42,0.520556,0.002300,0.049971,
