round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.13107437281054024,0.20711462450592885,0.18364485981308412,0.23746223564954683,
2,0.13431364405450608,0.21045918367346939,0.16234831092161364,0.2990936555891239,
3,0.13462430851327,0.21096693177061532,0.16138328530259366,0.30453172205438067,
4,0.13439948448014943,0.21048218029350105,0.16115569823434991,0.30332326283987915,
5,0.13445587078379545,0.2101737492149885,0.16079436258808455,0.30332326283987915,
6,0.1344790337503759,0.21026178010471205,0.1608974358974359,0.30332326283987915,
7,0.1344895398470094,0.21026178010471205,0.1608974358974359,0.30332326283987915,
8,0.13449450464190738,0.21026178010471205,0.1608974358974359,0.30332326283987915,
9,0.13449087168719218,0.21026178010471205,0.1608974358974359,0.30332326283987915,
10,0.1344902685495756,0.21026178010471205,0.1608974358974359,0.30332326283987915,
11,0.13449014633976267,0.21026178010471205,0.1608974358974359,0.30332326283987915,
12,0.13449064198169858,0.21026178010471205,0.1608974358974359,0.30332326283987915,
13,0.13449046618122049,0.21026178010471205,0.1608974358974359,0.30332326283987915,
14,0.13449007252873194,0.21026178010471205,0.1608974358974359,0.30332326283987915,
15,0.13449016328951716,0.21026178010471205,0.1608974358974359,0.30332326283987915,
16,0.13449018017712633,0.21026178010471205,0.1608974358974359,0.30332326283987915,
17,0.13448798461667663,0.21026178010471205,0.1608974358974359,0.30332326283987915,
18,0.13448793496348022,0.21026178010471205,0.1608974358974359,0.30332326283987915,
19,0.13448792251630895,0.21026178010471205,0.1608974358974359,0.30332326283987915,
20,0.13448793088893632,0.21026178010471205,0.1608974358974359,0.30332326283987915,
