dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
baf,lr,dirichlet,0.5,smote,42,20,5,4,0.09181211484301702,0.1706542451831463,0.13135593220338984,0.24350453172205438,0.09699219071440052,0.17442845046570704,0.13420195439739413,0.24909310761789602,0.010475192478016685,-1.1923450645647828,0.5844783093910171,val_f1_tuned,0.08937641591102789,b3e0d335cd39bbe7ced91080d29d65cd5d313ecfe63c40abda3ce9248d518b0b,2a1e43d2c0e3b2d5e364c97aa6701742e9100c91e782105da4381e85c440a098,20,n/a,0,0.011026666666666667,2026-07-28T13:28:37Z,22.198,lr_dirichlet_alpha0.5_smote_seed42
