round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.1426684857146935,0.21940726577437858,0.18149466192170818,0.2773413897280967,
2,0.14285561030328664,0.219764366434239,0.18250798722044728,0.27613293051359517,
3,0.14279998437074387,0.21941747572815534,0.18336713995943205,0.2731117824773414,
4,0.14278647725422844,0.21972772868402196,0.18167456556082148,0.27794561933534745,
5,0.14280663900235854,0.21957040572792363,0.1814595660749507,0.27794561933534745,
6,0.14277636183373732,0.21978021978021978,0.18442622950819673,0.2719033232628399,
7,0.142750243657785,0.21982758620689655,0.182070606902023,0.2773413897280967,
8,0.14280478600056892,0.21951801479360533,0.18138801261829654,0.27794561933534745,
9,0.14280532552901165,0.21987211018199704,0.18540024885939443,0.2700906344410876,
10,0.14274237693397673,0.21955320682200336,0.18221690590111642,0.27613293051359517,
11,0.14277899105257866,0.22009569377990432,0.18217821782178217,0.27794561933534745,
12,0.14276239541759161,0.21950048030739674,0.18214428058987644,0.27613293051359517,
13,0.14280816771819568,0.21966731898238748,0.18454582819564325,0.27129909365558913,
14,0.14280718361324415,0.21966731898238748,0.18454582819564325,0.27129909365558913,
15,0.14275546205435974,0.21982758620689655,0.182070606902023,0.2773413897280967,
16,0.14279854773448114,0.21947155439181149,0.18106834249803613,0.2785498489425982,
17,0.14276527498814098,0.22057416267942584,0.18257425742574257,0.2785498489425982,
18,0.14274264355025065,0.21960595867371457,0.18228958915037893,0.27613293051359517,
19,0.14281246489324056,0.21961359745659084,0.18447000821692686,0.27129909365558913,
20,0.1428048730769134,0.21961359745659084,0.18447000821692686,0.27129909365558913,
