round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
2,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
3,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
4,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
5,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
6,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
7,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
8,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
9,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
10,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
11,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
12,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
13,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
14,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
15,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
16,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
17,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
18,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
19,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
20,0.9978864565552525,0.9967453213995118,0.9991843393148451,0.9943181818181818,
