round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
2,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
3,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
4,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
5,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
6,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
7,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
8,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
9,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
10,0.9970998284210315,0.8533703961084086,0.7460510328068044,0.9967532467532467,
