round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
2,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
3,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
4,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
5,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
6,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
7,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
8,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
9,0.9969963356947538,0.640584246218049,0.4719446579554189,0.9967532467532467,
10,0.9971200255880448,0.821954484605087,0.6993166287015945,0.9967532467532467,
