round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
2,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
3,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
4,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
5,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
6,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
7,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
8,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
9,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
10,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
11,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
12,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
13,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
14,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
15,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
16,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
17,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
18,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
19,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
20,0.997307328452224,0.9971509971509972,1.0,0.9943181818181818,
