round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.15455850418085765,0.22724987430869784,0.19457597933706414,0.2731117824773414,
2,0.1653682787869286,0.24375995751460436,0.21743249644718143,0.2773413897280967,
3,0.17080075634507563,0.2503160556257901,0.21521739130434783,0.2990936555891239,
4,0.17074385781238857,0.25,0.2114500626828249,0.3057401812688822,
5,0.16965188022688127,0.2462526766595289,0.22104757328207592,0.27794561933534745,
6,0.17089959679193872,0.24719101123595505,0.22179548727796447,0.2791540785498489,
7,0.17194237856570593,0.2469548602818247,0.20418641390205372,0.31238670694864046,
8,0.17108393049687726,0.24721761780724602,0.20327102803738317,0.31540785498489426,
9,0.17041077960810078,0.2484356894553882,0.20150375939849624,0.3238670694864048,
10,0.17189063474618685,0.2494061757719715,0.2054794520547945,0.31722054380664655,
11,0.17055318906269704,0.24729960204661738,0.23349436392914655,0.2628398791540785,
12,0.16991557241362687,0.2478494623655914,0.2232445520581114,0.2785498489425982,
13,0.1714689669721393,0.2495917891299277,0.2032674772036474,0.32326283987915405,
14,0.17139127835396178,0.2497197937682134,0.1985032074126871,0.3365558912386707,
15,0.17163511839972342,0.25016782277914523,0.19864960909737028,0.3377643504531722,
16,0.17102250556468662,0.24734481944772244,0.2029434546862897,0.3166163141993958,
17,0.17121703894075507,0.24590553050083075,0.20250195465207194,0.3129909365558912,
18,0.17205255506860068,0.24743169398907103,0.19383561643835617,0.3419939577039275,
19,0.171296762920506,0.24923869758725697,0.2035195103289977,0.3214501510574018,
20,0.1729973153628209,0.24957264957264957,0.20942622950819673,0.30876132930513595,
