round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.10773376645031728,0.17158442846516242,0.1455004205214466,0.20906344410876132,
2,0.07880552383975038,0.15681166970565252,0.13782051282051283,0.18187311178247734,
3,0.05483611550569137,0.11813583815028902,0.08425663488791549,0.19758308157099697,
4,0.0555742439852613,0.12279948475740661,0.09523809523809523,0.172809667673716,
5,0.04704112063270383,0.10565526583135794,0.07339449541284404,0.18851963746223566,
6,0.04875523134844756,0.10876757650951199,0.0826784030179189,0.15891238670694863,
7,0.04961569491222484,0.1132014271813169,0.07736643759698515,0.2108761329305136,
8,0.03549108630754126,0.08530961791831357,0.058637083993660855,0.1564954682779456,
9,0.04060794539632999,0.09351949420442571,0.05979450901128516,0.21450151057401812,
10,0.04869250903465579,0.11304996271439224,0.07504950495049505,0.22900302114803625,
11,0.042153177311439236,0.0989321608040201,0.0668364099299809,0.1903323262839879,
12,0.04756381864613027,0.11083123425692695,0.07674418604651163,0.19939577039274925,
13,0.03502197231968473,0.08692109194621757,0.05606166783461808,0.1933534743202417,
14,0.03777400626587202,0.09185303514376997,0.06859528780196839,0.13897280966767372,
15,0.03863520910804239,0.09530026109660575,0.07446446786807208,0.1323262839879154,
16,0.033674330514474986,0.08277056277056277,0.058009708737864076,0.14441087613293052,
17,0.03316263051577944,0.0862283983609478,0.06114199090449722,0.14622356495468278,
18,0.04870678226595174,0.1141855027279813,0.08426804716709807,0.1770392749244713,
19,0.030044638984142003,0.07255092143549952,0.05342857142857143,0.11299093655589124,
20,0.04262607734967342,0.09854604200323101,0.07400667273278738,0.1474320241691843,
