dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
baf,bert_fraud,dirichlet,0.5,smote,42,20,5,1,0.10773376645031728,0.17158442846516242,0.1455004205214466,0.20906344410876132,0.04467253840333362,0.10014543943486391,0.07628996517885407,0.1457073760580411,0.01110716755817033,8.44729586901849,0.2885893336670635,val_f1_tuned,4.372228943338996e-07,b3e0d335cd39bbe7ced91080d29d65cd5d313ecfe63c40abda3ce9248d518b0b,2a1e43d2c0e3b2d5e364c97aa6701742e9100c91e782105da4381e85c440a098,20,n/a,0,0.011026666666666667,2026-07-29T19:12:03Z,3429.256,bert_fraud_dirichlet_alpha0.5_smote_seed42,0.270859,0.000000,0.049856,
