dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
paysim,fedxgbllr,iid,,smote,42,20,5,4,0.9972659349441528,0.9967532753944397,0.9967532753944397,0.9967532753944397,0.9959669709205627,0.9967426657676697,1.0,0.9935064911842346,0.0012904973700642586,3.3924999237060547,23.760149002075195,val_f1_tuned,0.0001140170861617662,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,bca1e67969caa7a806e137f6f73387ccbbc9421d6ef1609b17d15af8c05a8367,14,n/a,0,0.0012908728094771504,2026-07-30T07:45:24Z,5504.025,fedxgbllr_iid_alpha-_smote_seed42
