round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.9961602687835693,0.9947347044944763,0.9927243590354919,0.9967532753944397,
2,0.9959811568260193,0.9951377511024475,0.9935275316238403,0.9967532753944397,
3,0.9961258172988892,0.9951377511024475,0.9935275316238403,0.9967532753944397,
4,0.996423065662384,0.9947347044944763,0.9927243590354919,0.9967532753944397,
5,0.9960604906082153,0.9947347044944763,0.9927243590354919,0.9967532753944397,
6,0.9956231117248535,0.9947347044944763,0.9927243590354919,0.9967532753944397,
7,0.9960991144180298,0.9951377511024475,0.9935275316238403,0.9967532753944397,
8,0.9964134097099304,0.9951377511024475,0.9935275316238403,0.9967532753944397,
9,0.9961202144622803,0.9947347044944763,0.9927243590354919,0.9967532753944397,
10,0.9961584210395813,0.9947347044944763,0.9927243590354919,0.9967532753944397,
11,0.9961166977882385,0.9947347044944763,0.9927243590354919,0.9967532753944397,
12,0.9957310557365417,0.9947347044944763,0.9927243590354919,0.9967532753944397,
13,0.9962149858474731,0.9947347044944763,0.9927243590354919,0.9967532753944397,
14,0.9963918328285217,0.9951377511024475,0.9935275316238403,0.9967532753944397,
