round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.9970304369926453,0.9975629448890686,0.9983739852905273,0.9967532753944397,
2,0.9969973564147949,0.9971579313278198,0.9975629448890686,0.9967532753944397,
3,0.9967579245567322,0.9967532753944397,0.9967532753944397,0.9967532753944397,
4,0.9972659349441528,0.9967532753944397,0.9967532753944397,0.9967532753944397,
5,0.9969245791435242,0.9983739852905273,1.0,0.9967532753944397,
6,0.9968950152397156,0.9975629448890686,0.9983739852905273,0.9967532753944397,
7,0.9968947172164917,0.997968316078186,0.9991863369941711,0.9967532753944397,
8,0.9969946146011353,0.9975629448890686,0.9983739852905273,0.9967532753944397,
9,0.9969649314880371,0.997968316078186,0.9991863369941711,0.9967532753944397,
10,0.9968457818031311,0.9975629448890686,0.9983739852905273,0.9967532753944397,
11,0.9969544410705566,0.997968316078186,0.9991863369941711,0.9967532753944397,
12,0.9970356822013855,0.9967532753944397,0.9967532753944397,0.9967532753944397,
13,0.9968265891075134,0.9967532753944397,0.9967532753944397,0.9967532753944397,
14,0.996892511844635,0.997968316078186,0.9991863369941711,0.9967532753944397,
