round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.746673464325877,0.716352476983779,0.778836987607245,0.6631493506493507,
2,0.877641013642798,0.8380694632386108,0.9431472081218274,0.7540584415584416,
3,0.9035931196717977,0.8466424682395645,0.9598765432098766,0.7573051948051948,
4,0.895195960483794,0.8561341571050309,0.9381044487427466,0.7873376623376623,
5,0.9079034173505158,0.8613203367301728,0.9482926829268292,0.788961038961039,
6,0.9097503977275869,0.8624833110814419,0.954679802955665,0.786525974025974,
7,0.892852731747494,0.8493027440395862,0.9525731584258325,0.7662337662337663,
8,0.9177227231847671,0.865173473869126,0.9425837320574163,0.799512987012987,
9,0.9253337064572702,0.872108249672632,0.943342776203966,0.8108766233766234,
10,0.9263042104764385,0.8734232274902132,0.9409559512652296,0.814935064935065,
11,0.914474112393255,0.8688946015424165,0.9201451905626135,0.823051948051948,
12,0.911002140359493,0.8669032830523514,0.9559686888454012,0.7930194805194806,
13,0.9315996755223512,0.8740293356341674,0.932780847145488,0.8222402597402597,
14,0.9234447934037755,0.8687224669603524,0.9499036608863198,0.8003246753246753,
15,0.9099890468850186,0.8637992831541219,0.964,0.7824675324675324,
16,0.9288292346813003,0.873109243697479,0.9050522648083623,0.8433441558441559,
17,0.9155923652293763,0.866755201416556,0.9532619279454723,0.7946428571428571,
18,0.9253161324700362,0.8711819389110226,0.9581304771178188,0.7987012987012987,
19,0.915108490738991,0.8654447921323201,0.96318407960199,0.7857142857142857,
20,0.9236608778367573,0.871523178807947,0.9554695062923524,0.8011363636363636,
