round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.4656383556444691,0.5206489675516224,0.47702702702702704,0.573051948051948,
2,0.7404917181310177,0.7590252707581228,0.8546747967479674,0.6826298701298701,
3,0.9088797462639343,0.8448905109489051,0.9645833333333333,0.7516233766233766,
4,0.8792718396700554,0.8378615249780894,0.9104761904761904,0.775974025974026,
5,0.8624010829129044,0.8379735280693748,0.9572471324296142,0.7451298701298701,
6,0.8712840472548145,0.8434389140271493,0.9529652351738241,0.7564935064935064,
7,0.8753263850865869,0.8388230127360562,0.9138755980861244,0.7751623376623377,
8,0.8620381846546764,0.8345454545454546,0.9483471074380165,0.7451298701298701,
9,0.8816658766395,0.8425376540392515,0.9624608967674662,0.7491883116883117,
10,0.8954671259981792,0.8528234771009338,0.9429695181907571,0.7784090909090909,
11,0.8978456317731159,0.8505446623093682,0.9181561618062088,0.7922077922077922,
12,0.8967139898755616,0.849933598937583,0.934761441090555,0.7792207792207793,
13,0.8636980901869761,0.8354661791590493,0.9560669456066946,0.7418831168831169,
14,0.901423151099467,0.8447528187337381,0.9068901303538175,0.7905844155844156,
15,0.890729914228487,0.8454627133872417,0.9466800804828974,0.7637987012987013,
16,0.8839353794581273,0.840373499333037,0.9292035398230089,0.7670454545454546,
17,0.8820195340137327,0.8434821831303564,0.949238578680203,0.7589285714285714,
18,0.9047234097882717,0.8532513181019332,0.9300766283524904,0.7881493506493507,
19,0.8992681289471204,0.8514851485148515,0.9065077910174152,0.8027597402597403,
20,0.8738960207335371,0.8437783832879201,0.9577319587628866,0.7540584415584416,
