dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
paysim,lr,dirichlet,0.5,smote,42,20,5,2,0.6338996291036932,0.6382153249272551,0.7927710843373494,0.5340909090909091,0.5953338595734647,0.6071784646061814,0.7868217054263565,0.4943181818181818,0.0008592784191721978,5.9452744434305105,1.3901770965367095,val_f1_tuned,0.007072198028911631,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,09ff2c0d5af4f6c67a18c74b29d039de3d77792c9982884d2097585e32c2e7de,20,n/a,2,0.001290872837499856,2026-07-28T18:36:17Z,34.678,lr_dirichlet_alpha0.5_smote_seed42
