round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.6282693900088572,0.6237623762376238,0.799492385786802,0.5113636363636364,
2,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
3,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
4,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
5,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
6,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
7,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
8,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
9,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
10,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
11,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
12,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
13,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
14,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
15,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
16,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
17,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
18,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
19,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
20,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,
