dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
paysim,lr,iid,,none,42,20,5,2,0.6282693969557192,0.6237623762376238,0.799492385786802,0.5113636363636364,0.6124840701701699,0.6011207335710647,0.8071135430916553,0.4788961038961039,0.0007120501376206698,-0.08634366478181753,0.9962654122030159,val_f1_tuned,0.28874192714833946,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,bca1e67969caa7a806e137f6f73387ccbbc9421d6ef1609b17d15af8c05a8367,20,n/a,0,0.001290872837499856,2026-07-28T18:37:01Z,27.584,lr_iid_alpha-_none_seed42
