round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.6774241623319752,0.7432432432432432,0.7432432432432432,0.7432432432432432,
2,0.6777290233199292,0.7397260273972602,0.75,0.7297297297297297,
3,0.6786259305109692,0.7482993197278912,0.7534246575342466,0.7432432432432432,
4,0.6800684639952089,0.7482993197278912,0.7534246575342466,0.7432432432432432,
5,0.6791494295324245,0.7482993197278912,0.7534246575342466,0.7432432432432432,
6,0.6792269068952003,0.7482993197278912,0.7534246575342466,0.7432432432432432,
7,0.6774887997926166,0.7417218543046358,0.7272727272727273,0.7567567567567568,
8,0.6789884729225478,0.7482993197278912,0.7534246575342466,0.7432432432432432,
9,0.6801013540029202,0.7397260273972602,0.75,0.7297297297297297,
10,0.6786798209230791,0.7482993197278912,0.7534246575342466,0.7432432432432432,
11,0.6801314964411108,0.7397260273972602,0.75,0.7297297297297297,
12,0.6791873945548532,0.7397260273972602,0.75,0.7297297297297297,
13,0.6781617452783149,0.7466666666666667,0.7368421052631579,0.7567567567567568,
14,0.6794303751375814,0.7346938775510204,0.7397260273972602,0.7297297297297297,
15,0.6781447002209726,0.7417218543046358,0.7272727272727273,0.7567567567567568,
16,0.6790612629898615,0.7482993197278912,0.7534246575342466,0.7432432432432432,
17,0.6798861704479473,0.7432432432432432,0.7432432432432432,0.7432432432432432,
18,0.6804760591571275,0.7482993197278912,0.7534246575342466,0.7432432432432432,
19,0.6792963963520529,0.7397260273972602,0.75,0.7297297297297297,
20,0.6798867395876376,0.7432432432432432,0.7432432432432432,0.7432432432432432,
