dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
creditcard,lr,iid,,smote,42,20,5,11,0.6712575784201006,0.7619047619047619,0.7671232876712328,0.7567567567567568,0.767858966476748,0.7681159420289855,0.828125,0.7162162162162162,0.0006195909979880218,-1.8265440407338944,0.7787118575623382,val_f1_tuned,0.5710999635283046,529651a852144c96edac9868cb8434348123b11c8f820d8a873597206f183f35,7b688054df33b633896520415072d91c219323722215a77477bb3e20fe2e3cbf,20,n/a,0,0.0017321286456626562,2026-07-28T11:42:41Z,8.674,lr_iid_alpha-_smote_seed42
