round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.6780553057792723,0.7483870967741936,0.7160493827160493,0.7837837837837838,
2,0.6805175485325056,0.7532467532467533,0.725,0.7837837837837838,
3,0.6786054812214335,0.7388535031847133,0.6987951807228916,0.7837837837837838,
4,0.678190052556976,0.7388535031847133,0.6987951807228916,0.7837837837837838,
5,0.6780349331056884,0.7341772151898734,0.6904761904761905,0.7837837837837838,
6,0.677080636581817,0.7320261437908496,0.7088607594936709,0.7567567567567568,
7,0.6773258503760335,0.7341772151898734,0.6904761904761905,0.7837837837837838,
8,0.6779148209154505,0.7388535031847133,0.6987951807228916,0.7837837837837838,
9,0.6776481914285422,0.7341772151898734,0.6904761904761905,0.7837837837837838,
10,0.6788801386077539,0.7388535031847133,0.6987951807228916,0.7837837837837838,
11,0.6779322286927677,0.7388535031847133,0.6987951807228916,0.7837837837837838,
12,0.6774125149498633,0.7341772151898734,0.6904761904761905,0.7837837837837838,
13,0.6798668566958515,0.7435897435897436,0.7073170731707317,0.7837837837837838,
14,0.6783825774637704,0.7341772151898734,0.6904761904761905,0.7837837837837838,
15,0.6784589170528045,0.7341772151898734,0.6904761904761905,0.7837837837837838,
16,0.6774669748352957,0.7333333333333333,0.7236842105263158,0.7432432432432432,
17,0.6772704193776453,0.7295597484276729,0.6823529411764706,0.7837837837837838,
18,0.6786234442497419,0.7388535031847133,0.6987951807228916,0.7837837837837838,
19,0.678719321582383,0.7341772151898734,0.6904761904761905,0.7837837837837838,
20,0.6787062445077714,0.7388535031847133,0.6987951807228916,0.7837837837837838,
