dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
creditcard,lr,centralized,,smote,42,n/a,1,,0.6642803043915965,0.7605633802816901,0.7941176470588235,0.7297297297297297,0.767257290303832,0.7727272727272727,0.8793103448275862,0.6891891891891891,0.000653163561957586,-2.083466392186086,0.8318641881253127,val_f1_tuned,0.8768918232028189,529651a852144c96edac9868cb8434348123b11c8f820d8a873597206f183f35,n/a (centralized),n/a,n/a,n/a,0.0017321286456626562,2026-07-28T11:42:28Z,0.212,centralized_lr_smote_seed42
