dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
creditcard,ffd,centralized,,smote,42,n/a,1,,0.7305417934154828,0.7777777777777778,0.8,0.7567567567567568,0.7936557055897675,0.8444444444444444,0.9344262295081968,0.7702702702702703,0.0005841148817149437,-1.6493471845858514,0.9214529981662216,val_f1_tuned,0.7993167638778687,529651a852144c96edac9868cb8434348123b11c8f820d8a873597206f183f35,n/a (centralized),n/a,n/a,n/a,0.0017321286456626562,2026-07-28T11:50:52Z,87.172,centralized_ffd_smote_seed42,0.878378,0.004516,0.036438,0.905405
