dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
creditcard,svm,centralized,,none,42,n/a,1,,0.6593238145519116,0.7671232876712328,0.7777777777777778,0.7567567567567568,0.7835043406387597,0.8175182481751825,0.8888888888888888,0.7567567567567568,NA,NA,NA,val_f1_tuned,-0.41087250918587437,529651a852144c96edac9868cb8434348123b11c8f820d8a873597206f183f35,n/a (centralized),n/a,n/a,n/a,0.0017321286456626562,2026-07-28T11:44:35Z,0.452,centralized_svm_none_seed42,0.878378,-1.026361,0.049381,0.878378
