dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
paysim,ffd,dirichlet,0.5,smote,42,20,5,20,0.7049591595059567,0.7260206591244466,0.9213483146067416,0.599025974025974,0.6782804205579999,0.7057633973710818,0.935656836461126,0.5665584415584416,0.0008088116350788092,10.0260173556274,1.3159665032258343,val_f1_tuned,0.000829444092232734,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,09ff2c0d5af4f6c67a18c74b29d039de3d77792c9982884d2097585e32c2e7de,20,n/a,2,0.001290872837499856,2026-07-28T22:06:47Z,5246.712,ffd_dirichlet_alpha0.5_smote_seed42,0.924513,0.000002,0.049999,
