round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.12410966556753393,0.20256620256620256,0.1847609561752988,0.22416918429003022,
2,0.13849525563948345,0.2171452525675959,0.1662387676508344,0.3129909365558912,
3,0.14684587110984998,0.2247191011235955,0.2099737532808399,0.24169184290030213,
4,0.15067643359926047,0.22629482071713147,0.2018957345971564,0.25740181268882173,
5,0.15217961388734377,0.22639540949400105,0.1991739329967875,0.2622356495468278,
6,0.15352768362615268,0.22721404595920475,0.19837691614066727,0.26586102719033233,
7,0.15453139597137705,0.2283979448855675,0.18614389036924248,0.29546827794561936,
8,0.15469041342917197,0.23093681917211328,0.19264943457189015,0.2882175226586103,
9,0.15510918436663335,0.23227383863080683,0.19507186858316222,0.28700906344410876,
10,0.15555540600100953,0.23321234119782214,0.18670541227751544,0.31057401812688823,
11,0.15601050571829683,0.23311976343026122,0.19683728672492717,0.28580060422960724,
12,0.15635304883555648,0.2339382050024522,0.19686339248865042,0.2882175226586103,
13,0.1566273995859528,0.2328042328042328,0.20705882352941177,0.26586102719033233,
14,0.15677109299829178,0.2320852963054798,0.1968040370058873,0.2827794561933535,
15,0.1569318197158965,0.23288672350791717,0.19510204081632654,0.28882175226586104,
16,0.15702697717430686,0.23394383394383395,0.19631147540983607,0.2894259818731118,
17,0.15705712504353297,0.2340832934418382,0.1938168846611177,0.29546827794561936,
18,0.15709894158153,0.23199251637043966,0.18924074780618086,0.29969788519637464,
19,0.15701339819119864,0.23105360443622922,0.18705574261129818,0.3021148036253776,
20,0.15701755930502015,0.23132880698351116,0.19319562575941676,0.2882175226586103,
