dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
baf,ffd,iid,,none,42,20,5,20,0.16021944064770843,0.23391304347826086,0.18268251273344652,0.32507552870090634,0.15812013536903907,0.2260528038402793,0.17685216797541822,0.313180169286578,0.009974323289839021,-0.039937000385537366,1.007533248394644,val_f1_tuned,0.10749782621860504,b3e0d335cd39bbe7ced91080d29d65cd5d313ecfe63c40abda3ce9248d518b0b,cd5b049a3e8a4b5fc2a50feb0040f03325bb292df7247f2a35d5e1805119d388,20,n/a,0,0.011026666666666667,2026-07-28T14:14:15Z,530.679,ffd_iid_alpha-_none_seed42
