round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.08372593195761213,0.16093170989941769,0.14319359397079603,0.18368580060422962,
2,0.11484002246205652,0.1968463886063072,0.16996047430830039,0.2338368580060423,
3,0.12883249300897265,0.20735197006383446,0.16308864265927978,0.2845921450151057,
4,0.13703162602373534,0.21616984773750805,0.1675531914893617,0.30453172205438067,
5,0.14248772264864415,0.22138587558113793,0.17470300489168414,0.3021148036253776,
6,0.14693126233941234,0.2228298017771702,0.17885881492318947,0.29546827794561936,
7,0.14996876725335845,0.2237429336506992,0.22039859320046892,0.227190332326284,
8,0.15202603114526816,0.2248847926267281,0.18175046554934823,0.2948640483383686,
9,0.15357641299174182,0.22626545369722417,0.18427051671732522,0.2930513595166163,
10,0.15494137327272473,0.22685788787483702,0.19954128440366972,0.2628398791540785,
11,0.15584738863475567,0.22847358121330724,0.19194410193177147,0.2821752265861027,
12,0.15670721275966104,0.23051409618573798,0.21242995415180846,0.25196374622356493,
13,0.15739233084274445,0.23069156991418477,0.19809276116168184,0.27613293051359517,
14,0.15791218972343438,0.2324769269144425,0.1979609175870858,0.28157099697885196,
15,0.1583877498431829,0.23308270676691728,0.19914346895074947,0.2809667673716012,
16,0.15880424169033214,0.2313546423135464,0.19938784433756013,0.2755287009063444,
17,0.15911938055801672,0.23212951432129514,0.19745762711864406,0.28157099697885196,
18,0.15942991706142462,0.2325812050582693,0.19722455845248107,0.28338368580060425,
19,0.15979096650609093,0.23296703296703297,0.19549180327868854,0.2882175226586103,
20,0.16021944064770843,0.23391304347826086,0.18268251273344652,0.32507552870090634,
