round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.6512625554757843,0.6408143480368396,0.7954271961492179,0.536525974025974,
2,0.6517858318783725,0.6408143480368396,0.7954271961492179,0.536525974025974,
3,0.6516213079870438,0.6416184971098265,0.7890995260663507,0.5405844155844156,
4,0.6517317260852279,0.640926640926641,0.7904761904761904,0.538961038961039,
5,0.6516129160232484,0.6408143480368396,0.7954271961492179,0.536525974025974,
6,0.6518311401873795,0.6409638554216868,0.7888493475682088,0.5397727272727273,
7,0.6517752347970898,0.640926640926641,0.7904761904761904,0.538961038961039,
8,0.6515865318179983,0.6404657933042213,0.7961399276236429,0.5357142857142857,
9,0.6516408269681183,0.641309581126625,0.7881656804733728,0.5405844155844156,
10,0.6516579103204394,0.6408143480368396,0.7954271961492179,0.536525974025974,
11,0.6517703888455887,0.641309581126625,0.7881656804733728,0.5405844155844156,
12,0.6517191054364455,0.6412698412698413,0.7266187050359713,0.5738636363636364,
13,0.6515339499734801,0.6404657933042213,0.7961399276236429,0.5357142857142857,
14,0.6516483010853498,0.6408143480368396,0.7954271961492179,0.536525974025974,
15,0.6517067382396948,0.6409441670449387,0.7270854788877446,0.573051948051948,
16,0.6518669561197069,0.640926640926641,0.7904761904761904,0.538961038961039,
17,0.6517391480010817,0.6405038759689923,0.7944711538461539,0.536525974025974,
18,0.651817545685614,0.6419277108433735,0.7900355871886121,0.5405844155844156,
19,0.6517054837337561,0.6399226679555341,0.7909199522102748,0.5373376623376623,
20,0.6518478922023555,0.6408518877057116,0.7937649880095923,0.5373376623376623,
