round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
2,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
3,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
4,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
5,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
6,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
7,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
8,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
9,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
10,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
11,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
12,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
13,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
14,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
15,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
16,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
17,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
18,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
19,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
20,0.68093041096764,0.5641911341393206,0.9702970297029703,0.3977272727272727,
