round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
2,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
3,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
4,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
5,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
6,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
7,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
8,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
9,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
10,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
11,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
12,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
13,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
14,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
15,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
16,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
17,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
18,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
19,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
20,0.6557741284993794,0.5547866205305652,0.9581673306772909,0.39042207792207795,
