feature,client_0_s11,client_0_s22,client_1_s11,client_1_s22,client_2_s11,client_2_s22,client_3_s11,client_3_s22,client_4_s11,client_4_s22,mean
step,0.68112,0.68112,0.655606,0.655606,0.503274,0.503274,0.64887,0.64887,0.511828,0.511828,0.60014
amount,0.547098,0.547098,0.549062,0.549062,0.453947,0.453947,0.612973,0.612973,0.452134,0.452134,0.523043
oldbalanceOrg,2.73432,2.73432,2.7934,2.7934,2.70671,2.70671,2.90131,2.90131,2.77041,2.77041,2.78123
newbalanceOrig,0.636715,0.636715,0.730295,0.730295,0.695232,0.695232,0.748652,0.748652,0.631317,0.631317,0.688442
oldbalanceDest,0.734283,0.734283,0.571304,0.571304,0.407871,0.407871,0.35448,0.35448,0.430252,0.430252,0.499638
newbalanceDest,0.208377,0.208377,0.24088,0.24088,0.243779,0.243779,0.363805,0.363805,0.197477,0.197477,0.250864
errorBalanceOrig,1.23392,1.23392,1.09274,1.09274,0.932594,0.932594,1.04118,1.04118,1.20376,1.20376,1.10084
errorBalanceDest,1.00385,1.00385,1.29664,1.29664,1.12855,1.12855,1.19152,1.19152,0.96317,0.96317,1.11675
type,19.1812,19.1812,18.5582,18.5582,19.8413,19.8413,18.7207,18.7207,20.6277,20.6277,19.3858
