feature,client_0_s11,client_0_s22,client_1_s11,client_1_s22,client_2_s11,client_2_s22,client_3_s11,client_3_s22,client_4_s11,client_4_s22,mean
step,0.202668,0.202668,0.440272,0.440272,0.20365,0.20365,0.194479,0.194479,0.199428,0.199428,0.248099
amount,0.840798,0.840798,3.51753,3.51753,0.684031,0.684031,0.759151,0.759151,0.77364,0.77364,1.31503
oldbalanceOrg,0.510652,0.510652,0.855932,0.855932,0.585187,0.585187,0.499314,0.499314,0.45618,0.45618,0.581453
newbalanceOrig,1.25877,1.25877,1.3973,1.3973,1.40173,1.40173,1.19818,1.19818,1.10692,1.10692,1.27258
oldbalanceDest,0.349349,0.349349,0.510285,0.510285,0.397722,0.397722,0.331751,0.331751,0.312551,0.312551,0.380332
newbalanceDest,2.55733,2.55733,2.30679,2.30679,2.59418,2.59418,2.46994,2.46994,2.27795,2.27795,2.44124
errorBalanceOrig,2.52026,2.52026,2.51347,2.51347,2.39829,2.39829,2.38672,2.38672,2.52712,2.52712,2.46917
errorBalanceDest,0.464072,0.464072,1.64988,1.64988,0.480882,0.480882,0.342588,0.342588,0.401852,0.401852,0.667855
type,2.53385,2.53385,2.125,2.125,2.36431,2.36431,2.30977,2.30977,2.11501,2.11501,2.28959
