round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.6663864107512242,0.6510516252390057,0.791860465116279,0.5527597402597403,
2,0.6678551206774234,0.6540104413858566,0.7874285714285715,0.5592532467532467,
3,0.6693927274754793,0.6529832935560859,0.7925840092699884,0.5551948051948052,
4,0.6712781450138604,0.6546762589928058,0.7338709677419355,0.5909090909090909,
5,0.673267424710414,0.6549707602339181,0.7346115035317861,0.5909090909090909,
6,0.6714295418929228,0.6544286369894446,0.7529039070749736,0.5787337662337663,
7,0.6732185644612824,0.6553308823529411,0.7552966101694916,0.5787337662337663,
8,0.6726849366940734,0.655002243158367,0.7321965897693079,0.5925324675324676,
9,0.6745295711087594,0.6567299006323396,0.7403258655804481,0.5900974025974026,
10,0.6723039574617761,0.6551094890510949,0.7479166666666667,0.5827922077922078,
11,0.6729318033019155,0.6561371841155235,0.7388211382113821,0.5900974025974026,
12,0.6719301620101452,0.6552501126633619,0.7365754812563323,0.5900974025974026,
13,0.6729357897735749,0.6561514195583596,0.7375886524822695,0.5909090909090909,
14,0.6732894105454866,0.6558558558558558,0.7368421052631579,0.5909090909090909,
15,0.6724770601829,0.6558558558558558,0.7368421052631579,0.5909090909090909,
16,0.6732316994585943,0.6561371841155235,0.7388211382113821,0.5900974025974026,
17,0.6733479702804958,0.6561797752808989,0.7351460221550856,0.5925324675324676,
18,0.6720200575986934,0.6540880503144654,0.7323943661971831,0.5909090909090909,
19,0.6729375112508906,0.6564472497745717,0.7383367139959433,0.5909090909090909,
20,0.6731073248230623,0.6561371841155235,0.7388211382113821,0.5900974025974026,
