round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.6661246750572485,0.33513513513513515,1.0,0.2012987012987013,
2,0.6375890338610885,0.5182089552238806,0.9796839729119639,0.3522727272727273,
3,0.6266282907735554,0.5830546265328874,0.9306049822064056,0.424512987012987,
4,0.6216033914105492,0.5962059620596206,0.8972267536704731,0.44642857142857145,
5,0.6154677408765917,0.6094736842105263,0.8667664670658682,0.4699675324675325,
6,0.612263363536417,0.6148263348885433,0.8507890961262554,0.48133116883116883,
7,0.6101839979093581,0.6151484135107472,0.832409972299169,0.4878246753246753,
8,0.6037961384182606,0.6097691894793345,0.9001584786053882,0.461038961038961,
9,0.6092229537565481,0.6170655567117586,0.8594202898550725,0.48133116883116883,
10,0.6070051904793534,0.6149100257069409,0.8387096774193549,0.48538961038961037,
11,0.6072174677337961,0.6173469387755102,0.8310439560439561,0.49107142857142855,
12,0.6072543204008078,0.6189024390243902,0.8274456521739131,0.4943181818181818,
13,0.6065975185886311,0.6181818181818182,0.8181818181818182,0.4967532467532468,
14,0.6062799649790857,0.6189516129032258,0.8164893617021277,0.49837662337662336,
15,0.6060598213602884,0.6183282980866063,0.8143236074270557,0.49837662337662336,
16,0.6059503817029659,0.6180171112229492,0.8132450331125828,0.49837662337662336,
17,0.6031969064365384,0.6178608515057114,0.8573487031700289,0.48295454545454547,
18,0.604771720187691,0.6168898043254377,0.8436619718309859,0.4862012987012987,
19,0.6050146603888282,0.6168032786885246,0.8361111111111111,0.48863636363636365,
20,0.6052555131444673,0.6183673469387755,0.8324175824175825,0.49188311688311687,
