round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.5723763992120421,0.0734375,0.9791666666666666,0.03814935064935065,
2,0.6247947102376051,0.22701149425287356,0.9875,0.12824675324675325,
3,0.6296560639445596,0.3213559322033898,0.9753086419753086,0.19237012987012986,
4,0.6020211407218907,0.34468937875751504,0.9735849056603774,0.20941558441558442,
5,0.6091444121373496,0.402572347266881,0.9690402476780186,0.25405844155844154,
6,0.6133791642038048,0.45792079207920794,0.9635416666666666,0.3003246753246753,
7,0.6086450448422409,0.4228571428571429,0.9708454810495627,0.2702922077922078,
8,0.6145767260633248,0.4642857142857143,0.9617346938775511,0.3060064935064935,
9,0.6171743620340497,0.4873035066505441,0.9549763033175356,0.32711038961038963,
10,0.605959017662457,0.46201358863495984,0.9664082687338501,0.30357142857142855,
11,0.6130758332771461,0.4912492456246228,0.9576470588235294,0.33035714285714285,
12,0.6162802588453178,0.511572700296736,0.9514348785871964,0.34983766233766234,
13,0.6045031004060994,0.4724602203182375,0.9601990049751243,0.3133116883116883,
14,0.6106609950268267,0.5035885167464115,0.9568181818181818,0.3417207792207792,
15,0.6150187299512797,0.5209192692987625,0.9505376344086022,0.3587662337662338,
16,0.6043893181416868,0.4854721549636804,0.9547619047619048,0.325487012987013,
17,0.6107588503230715,0.509827278141751,0.9574944071588367,0.3474025974025974,
18,0.602299588770288,0.4746177370030581,0.9627791563275434,0.31493506493506496,
19,0.6094970500884143,0.4991001799640072,0.9563218390804598,0.33766233766233766,
20,0.615012138178555,0.5165876777251185,0.956140350877193,0.3538961038961039,
