round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.610509808010233,0.5963003264417845,0.9042904290429042,0.4448051948051948,
2,0.6152057424507116,0.5994579945799458,0.9021207177814029,0.44886363636363635,
3,0.6190117094011469,0.5994579945799458,0.9021207177814029,0.44886363636363635,
4,0.6221493285344873,0.600216684723727,0.9022801302931596,0.4496753246753247,
5,0.6225040762751771,0.602266594711279,0.8985507246376812,0.45292207792207795,
6,0.623190740015263,0.600216684723727,0.9022801302931596,0.4496753246753247,
7,0.623494420506858,0.6006493506493507,0.900974025974026,0.450487012987013,
8,0.6240184019036152,0.6008676789587852,0.9052287581699346,0.4496753246753247,
9,0.6242803927900467,0.6013001083423619,0.9039087947882736,0.450487012987013,
10,0.6247795615306466,0.6001085187194791,0.9050736497545008,0.44886363636363635,
11,0.624927106708141,0.6008676789587852,0.9052287581699346,0.4496753246753247,
12,0.6253841975485767,0.6001085187194791,0.9050736497545008,0.44886363636363635,
13,0.6255281010441591,0.6008676789587852,0.9052287581699346,0.4496753246753247,
14,0.6259193792774755,0.6007604562737643,0.9080459770114943,0.44886363636363635,
15,0.6260047944753544,0.6004343105320304,0.9065573770491804,0.44886363636363635,
16,0.6264227623529204,0.600326264274062,0.9093904448105437,0.44805194805194803,
17,0.6264501265372536,0.6007604562737643,0.9080459770114943,0.44886363636363635,
18,0.6268447540155738,0.600326264274062,0.9093904448105437,0.44805194805194803,
19,0.6268087428749023,0.600326264274062,0.9093904448105437,0.44805194805194803,
20,0.6272345145210434,0.5995647442872688,0.9092409240924092,0.4472402597402597,
