feature,client_0_s11,client_0_s22,client_1_s11,client_1_s22,client_2_s11,client_2_s22,client_3_s11,client_3_s22,client_4_s11,client_4_s22,mean
step,0.68308,0.68308,0.70728,0.70728,0.827524,0.827524,0.681462,0.681462,0.775043,0.775043,0.734878
amount,3.39107,3.39107,3.22686,3.22686,3.33755,3.33755,3.43064,3.43064,3.85128,3.85128,3.44748
oldbalanceOrg,1.89982,1.89982,1.71911,1.71911,2.18387,2.18387,1.86273,1.86273,1.69975,1.69975,1.87305
newbalanceOrig,4.616,4.616,4.47193,4.47193,4.40262,4.40262,5.40348,5.40348,4.14407,4.14407,4.60762
oldbalanceDest,4.06155,4.06155,3.81118,3.81118,3.09759,3.09759,3.99898,3.99898,3.18275,3.18275,3.63041
newbalanceDest,6.5913,6.5913,5.62873,5.62873,5.04375,5.04375,6.58549,6.58549,5.60894,5.60894,5.89164
errorBalanceOrig,6.44849,6.44849,6.31223,6.31223,6.72081,6.72081,6.89751,6.89751,7.28823,7.28823,6.73345
errorBalanceDest,2.16887,2.16887,1.74257,1.74257,1.48257,1.48257,1.74175,1.74175,1.75235,1.75235,1.77762
type,7.47144,7.47144,7.17999,7.17999,5.30872,5.30872,6.92889,6.92889,5.56049,5.56049,6.48991
