round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.6825652707028496,0.7029893924783028,0.8657957244655582,0.5917207792207793,
2,0.7416432522989435,0.7426955702167767,0.8853932584269663,0.6396103896103896,
3,0.7671222314920323,0.7580258744609487,0.9251461988304094,0.6420454545454546,
4,0.7820260828376379,0.7692307692307693,0.8892438764643238,0.6777597402597403,
5,0.7933460435294637,0.7753960857409133,0.9102844638949672,0.6753246753246753,
6,0.8009256629935045,0.7796456156292594,0.8854489164086687,0.6964285714285714,
7,0.8077439545349873,0.7832422586520947,0.8921161825726142,0.698051948051948,
8,0.8144074263187991,0.7879616963064295,0.899063475546306,0.7012987012987013,
9,0.8199632105581648,0.7923008057296329,0.8832335329341318,0.7183441558441559,
10,0.8241588655776312,0.7943840579710145,0.8985655737704918,0.7118506493506493,
11,0.8283411192913014,0.7974740640505187,0.8974619289340101,0.7175324675324676,
12,0.831572141683888,0.7992733878292462,0.9072164948453608,0.7142857142857143,
13,0.8339314472815921,0.8010825439783491,0.9015228426395939,0.7207792207792207,
14,0.8375617699362415,0.8030506953790938,0.8976930792377131,0.726461038961039,
15,0.8391304779038298,0.8060904612628751,0.8991008991008991,0.7305194805194806,
16,0.8400670554383187,0.8091809180918091,0.908080808080808,0.7297077922077922,
17,0.8437129263988496,0.8115942028985508,0.9180327868852459,0.7272727272727273,
18,0.8459922828718229,0.8113035551504102,0.9251559251559252,0.7224025974025974,
19,0.8473821262913127,0.81218735788995,0.9234746639089969,0.7248376623376623,
20,0.8501568582809883,0.8113293741434445,0.9278996865203761,0.7207792207792207,
