round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.7706242799758911,0.7746478915214539,0.8088235259056091,0.7432432174682617,
2,0.7793499827384949,0.8027210831642151,0.8082191944122314,0.7972972989082336,
3,0.7777417898178101,0.7916666865348816,0.8142856955528259,0.7702702879905701,
4,0.7779626250267029,0.800000011920929,0.8169013857841492,0.7837837934494019,
5,0.7792662382125854,0.8053691387176514,0.800000011920929,0.8108108043670654,
6,0.733228862285614,0.8055555820465088,0.8285714387893677,0.7837837934494019,
7,0.7377015352249146,0.7891156673431396,0.7945205569267273,0.7837837934494019,
8,0.7827851176261902,0.8027210831642151,0.8082191944122314,0.7972972989082336,
9,0.7788118720054626,0.7972972989082336,0.7972972989082336,0.7972972989082336,
10,0.7769607305526733,0.8028169274330139,0.8382353186607361,0.7702702879905701,
11,0.7787882089614868,0.8163265585899353,0.8219178318977356,0.8108108043670654,
12,0.7706095576286316,0.811188817024231,0.8405796885490417,0.7837837934494019,
13,0.7511044144630432,0.7916666865348816,0.8142856955528259,0.7702702879905701,
14,0.7704789638519287,0.8027210831642151,0.8082191944122314,0.7972972989082336,
15,0.7738662362098694,0.7972972989082336,0.7972972989082336,0.7972972989082336,
16,0.7836138606071472,0.7972028255462646,0.8260869383811951,0.7702702879905701,
17,0.7870786786079407,0.7916666865348816,0.8142856955528259,0.7702702879905701,
18,0.7874504923820496,0.8027210831642151,0.8082191944122314,0.7972972989082336,
19,0.7789686918258667,0.8053691387176514,0.800000011920929,0.8108108043670654,
20,0.7807441353797913,0.7837837934494019,0.7837837934494019,0.7837837934494019,
21,0.7829588055610657,0.8055555820465088,0.8285714387893677,0.7837837934494019,
22,0.7938927412033081,0.8163265585899353,0.8219178318977356,0.8108108043670654,
23,0.7754896283149719,0.8053691387176514,0.800000011920929,0.8108108043670654,
24,0.7838719487190247,0.8028169274330139,0.8382353186607361,0.7702702879905701,
25,0.7799530029296875,0.7943262457847595,0.8358209133148193,0.7567567825317383,
26,0.7829641103744507,0.800000011920929,0.8169013857841492,0.7837837934494019,
27,0.7759117484092712,0.7862069010734558,0.8028169274330139,0.7702702879905701,
28,0.7480862736701965,0.8028169274330139,0.8382353186607361,0.7702702879905701,
29,0.7748428583145142,0.7891156673431396,0.7945205569267273,0.7837837934494019,
30,0.7652264833450317,0.7916666865348816,0.8142856955528259,0.7702702879905701,
31,0.7319760918617249,0.811188817024231,0.8405796885490417,0.7837837934494019,
32,0.76705002784729,0.8055555820465088,0.8285714387893677,0.7837837934494019,
