round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.7797016501426697,0.7586206793785095,0.7746478915214539,0.7432432174682617,
2,0.7448275685310364,0.8027210831642151,0.8082191944122314,0.7972972989082336,
3,0.7777425646781921,0.800000011920929,0.8169013857841492,0.7837837934494019,
4,0.7498589158058167,0.800000011920929,0.7894737124443054,0.8108108043670654,
5,0.7385445833206177,0.7943262457847595,0.8358209133148193,0.7567567825317383,
6,0.7529340386390686,0.8028169274330139,0.8382353186607361,0.7702702879905701,
7,0.7850450277328491,0.800000011920929,0.8169013857841492,0.7837837934494019,
8,0.7777976393699646,0.8055555820465088,0.8285714387893677,0.7837837934494019,
9,0.7654877305030823,0.8028169274330139,0.8382353186607361,0.7702702879905701,
10,0.7750017046928406,0.7916666865348816,0.8142856955528259,0.7702702879905701,
11,0.7742963433265686,0.8055555820465088,0.8285714387893677,0.7837837934494019,
12,0.7792432904243469,0.811188817024231,0.8405796885490417,0.7837837934494019,
13,0.7721821069717407,0.800000011920929,0.8169013857841492,0.7837837934494019,
14,0.7659230828285217,0.7945205569267273,0.8055555820465088,0.7837837934494019,
15,0.7618659734725952,0.7714285850524902,0.8181818127632141,0.7297297120094299,
16,0.7897589206695557,0.7972972989082336,0.7972972989082336,0.7972972989082336,
17,0.775951623916626,0.7972028255462646,0.8260869383811951,0.7702702879905701,
18,0.692754328250885,0.7945205569267273,0.8055555820465088,0.7837837934494019,
19,0.7765171527862549,0.7792207598686218,0.75,0.8108108043670654,
20,0.7611612677574158,0.8082191944122314,0.8194444179534912,0.7972972989082336,
21,0.7633733153343201,0.7945205569267273,0.8055555820465088,0.7837837934494019,
22,0.774061918258667,0.7945205569267273,0.8055555820465088,0.7837837934494019,
23,0.7625280618667603,0.800000011920929,0.8169013857841492,0.7837837934494019,
24,0.766664445400238,0.8028169274330139,0.8382353186607361,0.7702702879905701,
25,0.7743394374847412,0.8082191944122314,0.8194444179534912,0.7972972989082336,
26,0.7788847088813782,0.7945205569267273,0.8055555820465088,0.7837837934494019,
