dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
baf,fedxgbllr,iid,,none,42,50,5,6,0.14274632930755615,0.21204249560832977,0.17403100430965424,0.2712990939617157,0.14088238775730133,0.21342319250106812,0.19926586747169495,0.22974607348442078,0.010903987102210522,0.4167996346950531,24.683330535888672,val_f1_tuned,0.008341669104993343,b3e0d335cd39bbe7ced91080d29d65cd5d313ecfe63c40abda3ce9248d518b0b,cd5b049a3e8a4b5fc2a50feb0040f03325bb292df7247f2a35d5e1805119d388,16,n/a,0,0.01102666649967432,2026-07-29T20:42:51Z,1327.803,fedxgbllr_iid_alpha-_none_seed42,0.525393,0.007895,0.049964,
