round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.13381989300251007,0.20640988647937775,0.2010309249162674,0.2120845913887024,
2,0.14365516602993011,0.2144097238779068,0.16728749871253967,0.29848942160606384,
3,0.14701898396015167,0.2192416787147522,0.1912691295146942,0.25679758191108704,
4,0.15131589770317078,0.22634606063365936,0.19944725930690765,0.26163142919540405,
5,0.14708566665649414,0.21596957743167877,0.1860262006521225,0.25740182399749756,
6,0.14363358914852142,0.22110792994499207,0.1827872097492218,0.2797583043575287,
7,0.14730007946491241,0.22142857313156128,0.17557522654533386,0.2996978759765625,
8,0.14933495223522186,0.22851097583770752,0.20319849252700806,0.26102718710899353,
9,0.15036813914775848,0.22604212164878845,0.1753917932510376,0.3178247809410095,
10,0.15078064799308777,0.22609706223011017,0.2178051471710205,0.23504531383514404,
11,0.14583471417427063,0.2222747653722763,0.1825951784849167,0.2839879095554352,
12,0.1518603265285492,0.23076923191547394,0.20350715517997742,0.2664652466773987,
13,0.14792266488075256,0.22569088637828827,0.1957390159368515,0.2664652466773987,
14,0.14811711013317108,0.222922220826149,0.18608413636684418,0.2779456079006195,
15,0.1510087251663208,0.22385582327842712,0.18423107266426086,0.28519636392593384,
16,0.15059898793697357,0.22702446579933167,0.1870109587907791,0.2888217568397522,
17,0.15187332034111023,0.22776679694652557,0.19264522194862366,0.27854984998703003,
18,0.14495058357715607,0.21799485385417938,0.18970917165279388,0.2561933398246765,
19,0.15068110823631287,0.22601385414600372,0.19129343330860138,0.2761329412460327,
20,0.14684246480464935,0.22676676511764526,0.198369562625885,0.2646525800228119,
21,0.14790010452270508,0.2282581627368927,0.19423240423202515,0.27673715353012085,
22,0.1503399908542633,0.228804349899292,0.2079012393951416,0.2543806731700897,
23,0.14769835770130157,0.22518983483314514,0.19870610535144806,0.2598187327384949,
24,0.1532490849494934,0.22326965630054474,0.18939393758773804,0.2719033360481262,
25,0.15147903561592102,0.22778639197349548,0.17984604835510254,0.3105740249156952,
26,0.15255621075630188,0.2268865555524826,0.19343842566013336,0.27432024478912354,
27,0.15514206886291504,0.23055343329906464,0.1994704306125641,0.2731117904186249,
28,0.15117979049682617,0.22538498044013977,0.18358038365840912,0.29184290766716003,
29,0.15415437519550323,0.22483070194721222,0.17945945262908936,0.30090633034706116,
30,0.1498170793056488,0.22675861418247223,0.20862944424152374,0.24833837151527405,
31,0.1494549959897995,0.2259746640920639,0.19182124733924866,0.27492445707321167,
32,0.1464305967092514,0.2264767736196518,0.18455098569393158,0.2930513620376587,
33,0.15103629231452942,0.22262857854366302,0.17904411256313324,0.29425981640815735,
34,0.15459327399730682,0.23473654687404633,0.21790890395641327,0.2543806731700897,
35,0.1492961347103119,0.22520923614501953,0.1940559446811676,0.26827794313430786,
36,0.15218409895896912,0.2251686453819275,0.18305598199367523,0.29244711995124817,
37,0.1493663787841797,0.22374969720840454,0.1840873658657074,0.28519636392593384,
