round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
2,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
3,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
4,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
5,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
6,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
7,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
8,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
9,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
10,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
11,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
12,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
13,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
14,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
15,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
16,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
17,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
18,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
19,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
20,0.9982462788183603,0.9983739837398374,1.0,0.9967532467532467,
