dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name
paysim,gbm,iid,,none,42,20,5,1,0.9973123583163901,0.9975629569455727,0.9983739837398374,0.9967532467532467,0.995136316713831,0.995928338762215,0.9991830065359477,0.9926948051948052,8.024826485564594e-06,-0.9792790702249476,1.0548566943269106,val_f1_tuned,0.942633919610353,dd257865dfff5b8fbbd7db8558d2ffd74b5ca30eb09a013886c52349f35e9fa5,bca1e67969caa7a806e137f6f73387ccbbc9421d6ef1609b17d15af8c05a8367,20,43,0,0.001290872837499856,2026-07-29T21:21:16Z,243.331,gbm_iid_alpha-_none_seed42
