feature,client_0_s11,client_0_s22,client_1_s11,client_1_s22,client_2_s11,client_2_s22,client_3_s11,client_3_s22,client_4_s11,client_4_s22,mean
step,0.35307,0.35307,0.331559,0.331559,0.337837,0.337837,0.363095,0.363095,0.341377,0.341377,0.345387
amount,1.34333,1.34333,1.44407,1.44407,1.44936,1.44936,1.3252,1.3252,1.78428,1.78428,1.46925
oldbalanceOrg,0.45636,0.45636,0.48589,0.48589,0.525565,0.525565,0.581171,0.581171,0.46736,0.46736,0.503269
newbalanceOrig,1.80251,1.80251,2.27742,2.27742,2.09866,2.09866,2.00837,2.00837,2.47579,2.47579,2.13255
oldbalanceDest,1.34842,1.34842,1.58904,1.58904,1.46673,1.46673,1.33791,1.33791,1.37558,1.37558,1.42354
newbalanceDest,4.31138,4.31138,4.78107,4.78107,4.47794,4.47794,4.61347,4.61347,5.44604,5.44604,4.72598
errorBalanceOrig,4.63906,4.63906,4.75092,4.75092,4.78441,4.78441,4.6202,4.6202,5.00492,5.00492,4.7599
errorBalanceDest,0.938842,0.938842,1.1314,1.1314,0.874787,0.874787,0.842553,0.842553,0.999817,0.999817,0.95748
type,4.99662,4.99662,5.24848,5.24848,4.77406,4.77406,4.97502,4.97502,4.87715,4.87715,4.97427
