round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.1176821907078626,0.19604784191367655,0.17206754906435417,0.22779456193353476,
2,0.10749999817515081,0.19112627986348124,0.18054809242342826,0.2030211480362538,
3,0.10694262911320694,0.19204389574759945,0.15446855461566752,0.2537764350453172,
4,0.11877933659509399,0.1977593765221627,0.1656466748266014,0.24531722054380664,
5,0.11872101243024834,0.19443679427155053,0.17864372469635628,0.21329305135951662,
6,0.11943740556150126,0.19786759236300522,0.16778805719091675,0.24108761329305137,
7,0.11820763875786507,0.19567916563198412,0.16610455311973019,0.2380664652567976,
8,0.11378963240224055,0.19440815259994773,0.1712707182320442,0.22477341389728098,
9,0.11805733664756152,0.19554695062923524,0.16310052482842147,0.24410876132930515,
10,0.11930461208359984,0.19821283509341997,0.17958783120706576,0.22114803625377644,
11,0.11865724428337592,0.1953754221875812,0.17137648131267091,0.227190332326284,
12,0.119149852358931,0.1983755845434408,0.16735880398671096,0.24350453172205438,
13,0.11951117967116835,0.19612650159352782,0.16501650165016502,0.24169184290030213,
14,0.11805930827068134,0.19729206963249515,0.16444981862152358,0.24652567975830816,
15,0.11741768489291388,0.1941340782122905,0.15789473684210525,0.25196374622356493,
16,0.11518204817459554,0.19487179487179487,0.16352459016393442,0.24108761329305137,
17,0.11713633847223281,0.19613111230521224,0.17658442186744072,0.22054380664652568,
18,0.12046209739862032,0.19847715736040608,0.1711159737417943,0.2362537764350453,
19,0.11853034032428152,0.19540843566470903,0.1750358680057389,0.22114803625377644,
20,0.11459646267282556,0.19489559164733178,0.15819209039548024,0.2537764350453172,
