dataset,model,scheme,alpha,oversampling,random_seed,rounds_configured,num_clients,best_round,best_val_auprc,best_val_f1,best_val_precision,best_val_recall,test_auprc,test_f1,test_precision,test_recall,test_brier,test_cal_intercept,test_cal_slope,threshold_policy,threshold,data_hash,partition_hash,rounds_completed,n_iter_selected,n_clients_below_smote_floor,baseline_auprc,timestamp,duration_seconds,run_name,test_recall_at_fpr,test_threshold_at_fpr,test_actual_fpr,best_val_recall_at_fpr
baf,svm,iid,,none,42,20,5,1,0.09703701797427956,0.17635933806146573,0.14485436893203885,0.2253776435045317,0.08482874556960358,0.16107688797627195,0.129351410773177,0.21342200725513905,NA,NA,NA,val_f1_tuned,-1.5489811559183124,b3e0d335cd39bbe7ced91080d29d65cd5d313ecfe63c40abda3ce9248d518b0b,cd5b049a3e8a4b5fc2a50feb0040f03325bb292df7247f2a35d5e1805119d388,20,n/a,0,0.011026666666666667,2026-07-28T13:30:24Z,12.645,svm_iid_alpha-_none_seed42,0.403869,-1.739770,0.049796,
