round,val_auprc,val_f1,val_precision,val_recall,train_loss
1,0.09703701797427956,0.17635933806146573,0.14485436893203885,0.2253776435045317,
2,0.08673472568140445,0.16879057465736955,0.14017571884984026,0.2120845921450151,
3,0.0818239046837711,0.1600200652119388,0.13679245283018868,0.19274924471299093,
4,0.08066041802119045,0.16157784942158165,0.11774461028192372,0.25740181268882173,
5,0.07422858820926218,0.14965986394557823,0.11187556087346695,0.22598187311178247,
6,0.08661129022636316,0.17034834324553952,0.13134621683589912,0.24229607250755286,
7,0.07580843612632934,0.15130551216246374,0.11995753715498939,0.20483383685800605,
8,0.09516456688356889,0.17869415807560138,0.14391143911439114,0.23564954682779457,
9,0.08039104518724334,0.16143682906688686,0.12260896832862966,0.2362537764350453,
10,0.08736848508520687,0.1707050862257149,0.13362952836637046,0.2362537764350453,
11,0.07861444063150921,0.1575518262586377,0.11700879765395894,0.24108761329305137,
12,0.07951886466326342,0.16122984626921635,0.11687958684425115,0.2598187311178248,
13,0.08257520733573702,0.16139543799118267,0.11819202695115104,0.254380664652568,
14,0.07060865372583457,0.1442758103803635,0.10456273764258556,0.2326283987915408,
15,0.07662486027007001,0.16195372750642673,0.12545635579156986,0.2283987915407855,
16,0.080449428424781,0.16655708963401272,0.13067400275103164,0.229607250755287,
17,0.08980657896880126,0.17160751565762003,0.13110047846889952,0.24833836858006042,
18,0.0726111831424538,0.14445541296479106,0.09925390006782726,0.26525679758308157,
19,0.07792716587428936,0.15779586725109582,0.12053571428571429,0.2283987915407855,
20,0.08439660557363726,0.16479743648432135,0.13264554163596168,0.2175226586102719,
